ECG,EMG,HR,RESP,Seconds,footGSR,handGSR,interval in seconds,marker,newtime,stress,time,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF
0.129545455,-0.0022,94.77272727,30.17595455,3379.636364,17.61890909,16.85731818,0.714363636,16.57794872,16289.89411,0.659090909,3379.636364,0.977273,0.712977,0.0136373,0.00987541,0.0238095,0.000232675,0.000232675,0,0,0,
0.075309524,-0.005,94.28571429,29.72661905,3392.549881,19.82469048,16.11102381,0.74047619,16.54405405,16223.99043,0.880952381,3392.549881,0.97619,0.74122,0.0323879,0.0143108,0.05,0.0065513,0.0065513,0,0,0,
0.04847619,-0.0106,86.16666667,29.65361905,3407.599071,19.5097619,15.15833333,0.748095238,16.47243243,16239.03962,0.880952381,3407.599071,0.97619,0.747463,0.0319219,0.0175271,0.075,0.00555905,0.00555905,0,0,0,
0.063309524,-0.0076,81.88095238,28.95380952,3421.999976,19.52788095,13.97769048,0.742,16.45378378,16253.44052,0.880952381,3421.999976,0.97619,0.74122,0.0323879,0.0143108,0.05,0.00522329,0.00522329,0,0,0,
0.06497561,-0.004,82.68292683,28.6244878,3437.288732,17.93685366,14.17078049,0.766195122,21.03833333,16226.43712,0.87804878,3437.288732,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00646271,0.00646271,0,0,0,
0.098878049,-0.0012,79.80487805,28.73907317,3455.310805,18.09839024,14.18619512,0.766195122,17.97972222,16244.4592,0.87804878,3455.310805,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00650754,0.00650754,0,0,0,
0.082560976,-0.0032,77.2195122,28.87960976,3476.118049,17.785,14.36141463,0.766195122,17.52972222,16265.26644,0.87804878,3476.118049,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00647163,0.00647163,0,0,0,
0.08695122,0.0002,77.63414634,29.05370732,3496.588512,17.46907317,13.26007317,0.766195122,17.28861111,16285.7369,0.87804878,3496.588512,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00647973,0.00647973,0,0,0,
0.070926829,-0.0096,79.97560976,28.55078049,3514.586951,17.20741463,12.79734146,0.766195122,17.14805556,16303.73534,0.87804878,3514.586951,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00660009,0.00660009,0,0,0,
0.08995,-0.0034,80.8,28.385,3530.5065,17.683925,12.757775,0.790375,17.09342857,16275.24812,0.875,3530.5065,0.975,0.790795,0.0437861,0.023433,0.0526316,0.0176627,0.0176627,0,0,0,
0.110717949,-0.0012,74.87179487,28.14025641,3550.646795,16.16315385,11.92217949,0.822461538,16.99147059,16248.70438,0.487179487,3550.646795,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0263188,0.0263188,0,0,0,
0.079923077,-0.005,78,27.91569231,3571.200949,15.67984615,12.11238462,0.814128205,16.85735294,16269.25854,0.102564103,3571.200949,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0596444,0.0596444,0,0,0,
0.094179487,-0.0004,71.8974359,28.22933333,3591.308462,16.59494872,13.0155641,0.814128205,16.71029412,16289.36605,0.615384615,3591.308462,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0596483,0.0596483,0,0,0,
0.081525,-0.0056,82.425,28.61835,3610.4323,16.497025,12.911975,0.80825,16.61228571,16355.17392,0.875,3610.4323,0.975,0.807462,0.0661513,0.023433,0.0526316,0.056718,0.056718,0,0,0,
0.097121951,-0.0052,76.26829268,28.80629268,3629.929171,15.89192683,12.2255122,0.775707317,16.54388889,16419.07756,0.317073171,3629.929171,0.97561,0.774125,0.0326616,0.0146068,0.0512821,0.00998932,0.00998932,0,0,0,
0.060707317,0.001,83.6097561,28.70907317,3651.047927,16.2644878,13.31285366,0.766195122,16.49472222,16440.19632,0.609756098,3651.047927,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00648157,0.00648157,0,0,0,
0.081682927,-0.0008,80.24390244,29.11497561,3670.51139,16.30063415,13.00641463,0.766195122,16.45527778,16459.65978,0.609756098,3670.51139,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00638036,0.00638036,0,0,0,
0.08995122,0,78.17073171,29.70170732,3689.170756,16.59456098,13.43812195,0.766195122,16.39444444,16478.31915,0.634146341,3689.170756,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00655894,0.00655894,0,0,0,
0.009268293,-0.0054,89.04878049,29.10673171,3707.170805,17.617,15.33446341,0.766195122,16.32222222,16496.3192,0.731707317,3707.170805,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00624279,0.00624279,0,0,0,
0.086878049,-0.003,95.6097561,27.93653659,3723.373829,17.85746341,14.40326829,0.766195122,16.23444444,16512.52222,0.87804878,3723.373829,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00654331,0.00654331,0,0,0,
0.084097561,-0.0032,72.7804878,28.90136585,3744.481537,16.55258537,12.39407317,0.766195122,16.16916667,16533.62993,0.756097561,3744.481537,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00644773,0.00644773,0,0,0,
0.0649,-0.0018,73.275,28.6013,3765.362925,16.76905,12.813525,0.78875,16.12571429,16510.10455,0.85,3765.362925,0.975,0.789128,0.0431351,0.023433,0.0526316,0.0164833,0.0164833,0,0,0,
0.073897436,-0.0042,73,28.31841026,3783.252282,16.89307692,12.70058974,0.830666667,16.09735294,16481.30987,0.871794872,3783.252282,0.974359,0.830447,0.022267,0.0106859,0.027027,0.00673106,0.00673106,0,0,0,
0.088564103,-0.0088,76.20512821,28.60687179,3801.00241,16.78810256,12.96915385,0.830666667,16.04764706,16499.06,0.871794872,3801.00241,0.974359,0.830447,0.022267,0.0106859,0.027027,0.0068203,0.0068203,0,0,0,
0.122,-0.0078,76.53846154,28.99169231,3820.888256,15.93625641,11.93558974,0.840512821,15.99441176,16518.94585,0.384615385,3820.888256,0.974359,0.840553,0.0588561,0.0365901,0.108108,0.0373539,0.0373539,0,0,0,
0.119947368,-0.0062,84.15789474,28.81557895,3841.342947,15.33881579,12.34026316,0.872552632,15.94515152,16490.25945,0,3841.342947,0.973684,0.873459,0.0671129,0.0338891,0.0555556,0.0581342,0.0581342,0,0,0,
0.114473684,-0.0012,86.86842105,28.56336842,3860.899842,15.21978947,12.48926316,0.869052632,15.89242424,16509.81634,0.105263158,3860.899842,0.973684,0.868135,0.0894185,0.043,0.0277778,0.105384,0.105384,0,0,0,
0.089631579,0.0012,82.44736842,27.94231579,3881.298842,15.33589474,12.59371053,0.867368421,15.83909091,16530.21534,0.157894737,3881.298842,0.973684,0.866405,0.0943385,0.0443032,0.0555556,0.116336,0.116336,0,0,0,
0.125102564,,90.87089744,28.29276923,3393.148051,15.00771795,11.59058824,0.852,13.79128205,16599.81603,0.128205128,3393.148051,0.974359,0.850658,0.04195,0.0149964,0.0540541,0.0169428,0.0169428,0,0,0,
0.101282051,,94.48633333,28.14174359,3413.806513,14.81753846,12.04814706,0.839,13.75615385,16620.47449,0.128205128,3413.806513,0.974359,0.839,3.46E-08,0,0,,,0,0,0,
0.118384615,,77.02461538,28.15189744,3433.265564,15.13866667,13.27614706,0.839,13.75435897,16639.93354,0.128205128,3433.265564,0.974359,0.839,3.46E-08,0,0,,,0,0,0,
0.147512821,,88.12607692,29.51825641,3457.103359,15.15710256,13.06041176,0.839,16.41948718,16663.77133,0,3457.103359,0.974359,0.839,3.46E-08,0,0,,,0,0,0,
0.116846154,,102.7683333,29.32461538,3478.936256,15.09830769,12.84511765,0.839,16.33333333,16685.60423,0,3478.936256,0.974359,0.839,3.46E-08,0,0,,,0,0,0,
0.09495122,,83.56007317,29.11965854,3520.909463,16.38165854,15.55455556,0.802536585,15.40634146,16793.85798,0.56097561,3520.909463,0.97561,0.801625,0.0325416,0.0147196,0.0512821,0.00601356,0.00601356,0,0,0,
0.061439024,,129.4869268,28.13487805,3533.454,17.08573171,14.91347222,0.781926829,15.44902439,16806.40251,0.87804878,3533.454,0.97561,0.782125,0.0217706,0.0104083,0.025641,0.00694531,0.00694531,0,0,0,
0.046512195,,98.82834146,27.82702439,3546.173146,16.80214634,15.43186111,0.781926829,16.84195122,16819.12166,0.87804878,3546.173146,0.97561,0.782125,0.0217706,0.0104083,0.025641,0.00667562,0.00667562,0,0,0,
0.052439024,,88.60895122,28.49146341,3560.067707,16.47339024,13.41888889,0.781926829,16.29658537,16833.01622,0.56097561,3560.067707,0.97561,0.782125,0.0217706,0.0104083,0.025641,0.0068633,0.0068633,0,0,0,
0.10497561,,89.58443902,29.92526829,3577.76239,18.42656098,12.73191667,0.791439024,21.14853659,16850.7109,0.87804878,3577.76239,0.97561,0.791875,0.0293932,0.0104083,0.025641,0.00648581,0.00648581,0,0,0,
0.154710526,,73.89381579,29.65278947,3563.123895,17.08823684,12.98912121,0.855736842,18.91710526,16734.03526,0.605263158,3563.123895,0.973684,0.857946,0.0396995,0.0185719,0.0833333,0.00791386,0.00791386,0,0,0,
0.16425,,90.4435,29.47483333,3555.620056,15.34925,11.76654839,0.930222222,18.51444444,16649.05878,0,3555.620056,0.972222,0.931,0.0477555,0.0247731,0.0588235,0.0209726,0.0209726,0,0,0,
0.160944444,,71.94338889,29.24527778,3575.218667,14.82797222,10.95296774,0.958972222,18.30361111,16668.65739,0,3575.218667,0.972222,0.958714,0.0230773,0.0111474,0.0294118,0.00672817,0.00672817,0,0,0,
0.182459459,,133.2693784,29.35902703,3611.191027,14.50340541,10.36709375,0.934621622,18.12702703,16744.413,0,3611.191027,0.972973,0.933694,0.0329101,0.0245677,0.142857,0.0025516,0.0025516,0,0,0,
0.187833333,,120.6380556,29.31311111,3617.670194,13.80297222,9.831548387,0.949944444,18.31805556,16711.10892,0,3617.670194,0.972222,0.951286,0.0288236,0.0157648,0.0588235,0.0057304,0.0057304,0,0,0,
0.162,,81.49911111,29.14572222,3636.761667,13.32244444,9.706096774,0.958972222,18.10944444,16730.20039,0,3636.761667,0.972222,0.958714,0.0230773,0.0111474,0.0294118,0.00678439,0.00678439,0,0,0,
0.174805556,,83.22127778,29.30527778,3656.191778,12.85308333,9.428354839,0.958972222,17.95472222,16749.6305,0,3656.191778,0.972222,0.958714,0.0230773,0.0111474,0.0294118,0.00679119,0.00679119,0,0,0,
0.180611111,,76.22127778,29.32894444,3676.663056,12.3075,9.158677419,0.969638889,17.81972222,16770.10178,0,3676.663056,0.972222,0.969686,0.0366227,0.0246964,0.0588235,0.0108805,0.0108805,0,0,0,
0.187885714,,70.97045714,29.33525714,3682.023943,11.70368571,8.625266667,1.006257143,17.70285714,16733.40609,0,3682.023943,0.971429,1.00738,0.0476375,0.0250678,0.0606061,0.023896,0.023896,0,0,0,
0.144342857,,71.54194286,29.23331429,3702.252543,11.28302857,8.199866667,1.013571429,17.59342857,16753.63469,0,3702.252543,0.971429,1.01303,0.0463743,0.022456,0.030303,0.0266983,0.0266983,0,0,0,
0.1796,,69.6848,29.30611429,3722.916114,10.91785714,7.764033333,1.013571429,17.492,16774.29826,0,3722.916114,0.971429,1.01303,0.0463743,0.022456,0.030303,0.026454,0.026454,0,0,0,
0.174971429,,74.74194286,29.16,3743.142829,10.58145714,7.371033333,1.013571429,17.39914286,16794.52497,0,3743.142829,0.971429,1.01303,0.0463743,0.022456,0.030303,0.0267665,0.0267665,0,0,0,
0.168114286,,74.19905714,29.018,3763.417429,10.25394286,7.019166667,1.013571429,17.30628571,16814.79957,0,3763.417429,0.971429,1.01303,0.0463743,0.022456,0.030303,0.0265158,0.0265158,0,0,0,
0.1798,,79.91334286,29.01297143,3783.494914,9.9924,6.778,1.013571429,17.22085714,16834.87706,0,3783.494914,0.971429,1.01303,0.0463743,0.022456,0.030303,0.0264554,0.0264554,0,0,0,
0.174028571,,76.79882857,29.02405714,3803.605543,9.719285714,6.519933333,1.013571429,17.14028571,16854.98769,0,3803.605543,0.971429,1.01303,0.0463743,0.022456,0.030303,0.0266462,0.0266462,0,0,0,
0.174057143,,75.0276,29.50531429,3823.841543,9.5034,6.418666667,1.013571429,17.06114286,16875.22369,0,3823.841543,0.971429,1.01303,0.0463743,0.022456,0.030303,0.0263366,0.0263366,0,0,0,
0.181685714,,82.39882857,29.37371429,3843.911514,9.362257143,6.3985,1.013571429,16.996,16895.29366,0,3843.911514,0.971429,1.01303,0.0463743,0.022456,0.030303,0.0266951,0.0266951,0,0,0,
0.152885714,,76.08457143,29.24485714,3863.918886,9.131314286,6.1808,1.009914286,16.93828571,16915.30103,0,3863.918886,0.971429,1.00926,0.0472975,0.0223695,0.121212,0.0251945,0.0251945,0,0,0,
0.155138889,,77.33244444,29.37388889,3899.376361,8.948416667,5.988322581,0.973194444,16.87527778,16992.81508,0,3899.376361,0.972222,0.971514,0.0381039,0.0220381,0.117647,0.0124401,0.0124401,0,0,0,
0.147444444,,69.86016667,29.86811111,3918.747333,8.822138889,6.021032258,0.949944444,16.81666667,17012.18606,0,3918.747333,0.972222,0.949429,0.0297927,0.0193079,0.0882353,0.00607373,0.00607373,0,0,0,
0.180815789,,85.28865789,29.84605263,3966.512737,8.893921053,6.363151515,0.911552632,16.76684211,17137.42411,0,3966.512737,0.973684,0.910027,0.020462,0.0153206,0.0555556,0.000836537,0.000836537,0,0,0,
0.184342105,,96.07810526,29.68847368,3987.438,8.994184211,6.63630303,0.903,16.71789474,17158.34937,0,3987.438,0.973684,0.903,2.65E-08,0,0,,,0,0,0,
0.235552632,,80.63065789,29.93963158,4009.030579,8.863868421,6.643515152,0.903,16.66210526,17179.94195,0,4009.030579,0.973684,0.903,2.65E-08,0,0,,,0,0,0,
0.148263158,,64.63076316,30.81936842,4029.404053,11.25328947,8.53030303,0.903,16.61578947,17200.31542,0,4029.404053,0.973684,0.903,2.65E-08,0,0,,,0,0,0,
0.176605263,,68.94655263,30.79284211,4050.943974,12.05521053,7.609606061,0.903,16.56447368,17221.85534,0,4050.943974,0.973684,0.903,2.65E-08,0,0,,,0,0,0,
0.131210526,,100.3412895,30.80763158,4071.490658,12.97778947,8.063454545,0.911552632,16.51631579,17242.40203,0,4071.490658,0.973684,0.911784,0.0225279,0.0108333,0.0277778,0.00682262,0.00682262,0,0,0,
0.129763158,,73.73592105,31.21952632,4090.964395,13.08068421,7.690848485,0.911552632,16.47578947,17261.87576,0,4090.964395,0.973684,0.911784,0.0225279,0.0108333,0.0277778,0.00678968,0.00678968,0,0,0,
0.180815789,,129.9202368,31.41684211,4113.253026,12.6965,7.199363636,0.911552632,16.43,17284.16439,0,4113.253026,0.973684,0.911784,0.0225279,0.0108333,0.0277778,0.00672748,0.00672748,0,0,0,
0.135789474,,82.28871053,32.05663158,4134,13.64823684,9.177181818,0.911552632,16.38526316,17304.91137,0.131578947,4134,0.973684,0.911784,0.0225279,0.0108333,0.0277778,0.00699189,0.00699189,0,0,0,
0.173842105,,88.02552632,29.26184211,4153.246158,14.73836842,10.301,0.911552632,16.35026316,17324.15753,0.131578947,4153.246158,0.973684,0.911784,0.0225279,0.0108333,0.0277778,0.00671654,0.00671654,0,0,0,
0.181947368,,80.36757895,29.89994737,4174.112079,14.38118421,11.3589697,0.911552632,16.30947368,17345.02345,0,4174.112079,0.973684,0.911784,0.0225279,0.0108333,0.0277778,0.00678319,0.00678319,0,0,0,
0.165421053,,79.31494737,29.95910526,4195.295421,14.19342105,12.48487879,0.903,16.26947368,17366.20679,0,4195.295421,0.973684,0.903,2.65E-08,0,0,,,0,0,0,
0.143842105,,82.236,30.02642105,4215.738605,13.70655263,11.25106061,0.903,16.23868421,17386.64997,0,4215.738605,0.973684,0.903,2.65E-08,0,0,,,0,0,0,
0.151210526,,86.31494737,29.83836842,4236.567079,13.42147368,11.88030303,0.903,16.21078947,17407.47845,0,4236.567079,0.973684,0.903,2.65E-08,0,0,,,0,0,0,
0.165947368,,75.815,29.55815789,4259.455,13.51492105,12.26918182,0.903,16.17842105,17430.36637,0,4259.455,0.973684,0.903,2.65E-08,0,0,,,0,0,0,
0.1735,,85.33241667,28.902,4252.284917,13.36819444,12.21406452,0.933694444,16.15666667,17345.72364,0,4252.284917,0.972222,0.934571,0.032961,0.0157648,0.0588235,0.00549901,0.00549901,0,0,0,
0.158666667,,80.55458333,28.60255556,4271.881667,13.09022222,11.99529032,0.953555556,16.12666667,17365.32039,0,4271.881667,0.972222,0.953143,0.0276928,0.0111474,0.0294118,0.00614258,0.00614258,0,0,0,
0.184916667,,104.4713333,28.33322222,4291.878139,12.79908333,12.15354839,0.949944444,16.09861111,17385.31686,0,4291.878139,0.972222,0.949429,0.0297927,0.0193079,0.0882353,0.00493008,0.00493008,0,0,0,
0.167138889,,100.8602222,28.34866667,4312.109389,12.51047222,12.22106452,0.962583333,16.07,17405.54811,0,4312.109389,0.972222,0.962429,0.0184619,0.0111474,0.0294118,0.00248517,0.00248517,0,0,0,
0.171027778,,69.24911111,28.73511111,4331.874528,12.82994444,13.84022581,0.958972222,16.04361111,17425.31325,0,4331.874528,0.972222,0.958714,0.0230773,0.0111474,0.0294118,0.00683458,0.00683458,0,0,0,
0.207368421,,116.7360526,29.22284211,4382.276684,13.18934211,15.46406061,0.915052632,19.52394737,17553.18805,0,4382.276684,0.973684,0.913622,0.0357999,0.0185719,0.0833333,0.00606542,0.00606542,0,0,0,
0.124414634,,79.51134146,31.848,4439.542122,16.04782927,16.85516667,0.829219512,21.05097561,17712.49063,0.512195122,4439.542122,0.97561,0.827375,0.0563622,0.035686,0.102564,0.0241736,0.0241736,0,0,0,
0.068697674,0.373483871,80.18604651,24.77786047,1379.855977,8.808511628,10.5745814,0.730604651,14.36210526,17226.66133,0.76744186,1379.855977,0.976744,0.729571,0.0541836,0.0284918,0.121951,0.0154188,0.0154188,0,0,0,
0.1504,0.784375,79.175,20.1117,27.093575,4.739475,8.140775,0.779,12.66285714,17077.06095,0.35,27.093575,0.975,0.779128,0.0522052,0.0363864,0.105263,0.0271309,0.0271309,0,0,0,
0.152102564,0.751230769,74.53846154,19.73220513,46.80230769,4.966153846,8.175205128,0.814128205,12.57882353,17034.31559,0.461538462,46.80230769,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0600499,0.0600499,0,0,0,
0.182078947,0.316,69.23684211,19.02031579,66.53481579,4.339447368,6.677368421,0.845473684,12.17757576,16988.30695,0.052631579,66.53481579,0.973684,0.845649,0.0856946,0.0443032,0.0555556,0.0878943,0.0878943,0,0,0,
0.164526316,0.3345,69.07894737,18.805,86.11715789,3.828,5.813842105,0.869052632,12.18,17007.88929,0,86.11715789,0.973684,0.868135,0.0894185,0.043,0.0277778,0.106108,0.106108,0,0,0,
0.188289474,0.326473684,66.60526316,18.97647368,106.5246579,3.463526316,5.396026316,0.872473684,12.18424242,17028.29679,0,106.5246579,0.973684,0.871649,0.09203,0.0549126,0.0555556,0.108977,0.108977,0,0,0,
0.169277778,0.316722222,64.91666667,19.12177778,126.2473333,3.199416667,5.059888889,0.908694444,12.19032258,16905.58031,0,126.2473333,0.972222,0.908857,0.112301,0.0565046,0.0588235,0.152037,0.152037,0,0,0,
0.111972222,0.307444444,66.19444444,18.9965,145.5663056,3.124583333,5.22725,0.923138889,12.18645161,16924.89928,0,145.5663056,0.972222,0.921857,0.114677,0.055394,0.0294118,0.165714,0.165714,0,0,0,
0.135083333,0.293611111,73.97222222,19.12916667,164.4408611,2.939527778,4.984722222,0.921333333,12.18064516,16943.77383,0,164.4408611,0.972222,0.92,0.114433,0.0575937,0.0882353,0.16506,0.16506,0,0,0,
0.125486486,0.32127027,69.81081081,18.79313514,183.3600811,2.839621622,4.949972973,0.901513514,12.17625,17035.83749,0,183.3600811,0.972973,0.901472,0.108629,0.0449727,0.0571429,0.148055,0.148055,0,0,0,
0.131648649,0.318486486,68.67567568,19.13610811,203.1891081,2.789243243,4.942621622,0.890972973,12.175625,17055.66651,0,203.1891081,0.972973,0.890639,0.0897018,0.0628215,0.257143,0.0913929,0.0913929,0,0,0,
0.131027027,0.308351351,66.64864865,19.01086486,223.0636486,2.699054054,4.73627027,0.901513514,12.1715625,17075.54105,0,223.0636486,0.972973,0.899667,0.0829406,0.0535494,0.257143,0.0772718,0.0772718,0,0,0,
0.145138889,0.315638889,63.22222222,18.70816667,242.6003333,2.622638889,4.542138889,0.924944444,12.1683871,17021.93331,0,242.6003333,0.972222,0.925571,0.0911509,0.0456293,0.0588235,0.100771,0.100771,0,0,0,
0.146527778,0.304111111,67.94444444,18.254,261.7653056,2.563944444,4.380055556,0.932166667,12.16258065,17041.09828,0,261.7653056,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106247,0.106247,0,0,0,
0.154888889,0.303666667,66.72222222,18.59733333,280.65775,2.526027778,4.253694444,0.932166667,12.15548387,17059.99072,0,280.65775,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.107135,0.107135,0,0,0,
0.155722222,0.295277778,63.69444444,18.639,300.3853611,2.494666667,4.092972222,0.932166667,12.15064516,17079.71833,0,300.3853611,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106965,0.106965,0,0,0,
0.168833333,0.298583333,64.55555556,18.09811111,320.1254722,2.452166667,3.972805556,0.924944444,12.15,17099.45844,0,320.1254722,0.972222,0.923714,0.110512,0.0575937,0.0882353,0.153459,0.153459,0,0,0,
0.168222222,0.312777778,66.22222222,18.16727778,339.40675,2.418277778,3.855916667,0.932166667,12.14967742,17118.73972,0,339.40675,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106426,0.106426,0,0,0,
0.157416667,0.296638889,66.88888889,17.73166667,358.6721111,2.387888889,3.754027778,0.932166667,12.14612903,17138.00508,0,358.6721111,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106088,0.106088,0,0,0,
0.179864865,0.333189189,65.75675676,18.23918919,378.7531892,2.361918919,3.644459459,0.90327027,12.13875,17231.23059,0,378.7531892,0.972973,0.901472,0.0837191,0.0377677,0.114286,0.08535,0.08535,0,0,0,
0.197236842,0.357236842,68.02631579,18.55036842,399.3616053,2.361526316,3.535131579,0.857394737,12.12424242,17321.13374,0,399.3616053,0.973684,0.856162,0.0654529,0.0240006,0.0555556,0.0506894,0.0506894,0,0,0,
0.150794872,1.055051282,77.79487179,22.22087179,419.2390256,2.440820513,3.450897436,0.822461538,12.12,17406.75231,0,419.2390256,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0257228,0.0257228,0,0,0,
0.144025641,0.893897436,87.12820513,22.8345641,435.5979487,2.727358974,3.417666667,0.822461538,12.11911765,17423.11123,0,435.5979487,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0272024,0.0272024,0,0,0,
0.161473684,0.367447368,72.34210526,20.02531579,453.7453158,2.789157895,3.379052632,0.850657895,12.11757576,17375.51745,0,453.7453158,0.973684,0.850973,0.0640167,0.0338891,0.0555556,0.0453488,0.0453488,0,0,0,
